Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
Eye cream,FIRST AID BEAUTY,"Eye Duty Triple Remedy: Brighten, Depuff and Smooth",36,4.0,"Water, Glycerin, Cyclopentasiloxane, Dimethicone, Pentylene Glycol, Isononyl Isononanoate, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Caffeine, Corallina Officinalis Extract, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Retinyl Palmitate, Aminobutyric Acid, Tocopherol, Hydrogenated Lecithin, Ethylhexyl Methoxycrylene, Isopropyl Myristate, Isohexadecane, Diethylhexyl Syringylidenemalonate, Hydrogenated Phosphatidylcholine, Sodium Polymethacrylate, Polysorbate 60, Isopropyl Titanium Triisostearate, Stearalkonium Hectorite, Polysilicone-11, Xanthan Gum, Sorbitan Isostearate, Aluminum Hydroxide, Stearic Acid, Polyester-8, Propylene Carbonate, Polyhydroxystearic Acid, Phenoxyethanol, Benzyl Alcohol, Potassium Sorbate, Sodium Benzoate, CI 77491, 77492 (Iron Oxides), CI 77891 (Titanium Dioxide).",1,1,1,1,1
Eye cream,OLEHENRIKSEN,Uplifting Transformation™ Eye Crème,42,3.9,Visit the OLEHENRIKSEN boutique,1,1,1,1,1
Eye cream,FARMACY,Dew It All Total Eye Cream with Echinacea GreenEnvy™,38,4.1,"Water, Glycerin, Coco-Caprylate/Caprate, Jojoba Esters, Copernicia Cerifera (Carnauba) Wax, Cetyl Alcohol, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Glyceryl Stearate, Candelilla/Jojoba/Rice Bran Polyglyceryl-3 Esters, Undecane, Adansonia Digitata Seed Oil, Gluconolactone, Echinacea Purpurea Root Extract, Tridecane, Sodium Stearoyl Lactylate, Arachidyl Alcohol, Ribose, Butyrospermum Parkii (Shea) Butter, Xanthan Gum, Potassium Sorbate, Behenyl Alcohol, Strelitzia Nicolai Seed Aril Extract, Sodium Benzoate, Cetearyl Glucoside, Arachidyl Glucoside, Sodium Hydroxide, Hydrolyzed Hyaluronic Acid, Gellan Gum, Allantoin, Sodium Phytate, Cellulose Gum, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Amino-Esters-1, Calendula Officinalis Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Benzyl Alcohol, Opuntia Ficus-Indica Extract, Calcium Gluconate, Coccinia Indica Fruit Extract, Rosa Canina Fruit Extract, Aloe Barbadensis Flower Extract, Algae Extract, Salicylic Acid, Ocimum Sanctum Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Basilicum (Basil) Extract, Sorbic Acid, Lactic Acid, Sodium Chloride, Sodium Glycolate, Corralina Officinalis Extract.",1,1,1,0,1
Eye cream,SHISEIDO,White Lucent Anti-Dark Circles Eye Cream,60,3.6,Visit the Shiseido boutique,0,0,0,0,0
Eye cream,PERRICONE MD,Hypoallergenic Firming Eye Cream,72,4.4,Visit the Perricone MD boutique,1,1,1,1,1
Eye cream,EDIBLE BEAUTY,Gold Rush Eye Balm,61,4.5,"Water, Organic Cocos Nucifera (Coconut) Oil, Cetearyl Olivate, Organic Passiflora Incarnata Flower Extract, Verbena Officinalis Extract, Sorbiton Olivate, Coffea Arabica (Coffee) Extract, Tilia Cordata (Linden) Flower Extract, Glycerin, Vaccinium Corymbosum (Blueberry) Oil, Organic Centella Asiatica (Gotu Kola) Extract, Organic Equisetum Arvense Horsetail) Extract, Sodium Levulinate, Sodium Anisate, Cucumis Sativus (Cucumber) Extract, Sclerotium Gum, Gold Leaf (Edible), Glyceryl Caprylate.",1,1,1,1,1
Eye cream,SEPHORA COLLECTION,Eye Mask - Cucumber - Anti-Puffiness,5,3.0,Visit the SEPHORA COLLECTION boutique,0,0,0,0,0
Eye cream,CAUDALIE,Premier Cru Eye Cream,99,3.3,*plant origin,1,1,1,1,1
Eye cream,LANCER,Eye Contour Lifting Cream with Diamond Powder,95,4.4,"Water, Isopropyl Isostearate, Synthetic Fluorphlogopite, Stearic Acid, Butyrospermum Parkii (Shea) Butter, Bis-Diglyceryl Polyacyladipate-2, Caprylic/Capric/Myristic/Stearic Triglyceride, Glycerin, Propanediol, Pentaerythrityl Tetraisostearate, Glyceryl Stearate, Dimethcone, Polymethylsilsesquioxane, Cetearyl Alcohol, Squalane, Polydimethylsiloxane/Polymethylsilsesquioxane Copolymer, Phospholipids, Hyaluronic Acid, Hexapeptide48-HCL, Saccharomyces Cerevisiae Extract, Medicago Sativa (Alfalfa) Seed Extract, Hydrolyzed Lupine Protein, Glycine Soja (Soybean) Extract, Steareth-20, N-Hydroxysuccinimide, Palmitoyl Oligopeptide, Chrysin, Palmitoyl Tetrapeptide-7, Diamond Powder, Cyclopentasiloxane, Cyclohexasiloxane, Panthenol, Sodium PCA, Caffeine, PEG-100 Sterarate, Beeswax, Disodium EDTA, Ethylhexylglycerin, Aminomethyl Propanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Phenoxyethanol, Chlorphenesin, Caprylyl Glycol.",1,1,1,1,1
Eye cream,DIOR,One Essential Eye Serum,72,4.5,No Info,1,0,1,0,0
Eye cream,CLINIQUE,All About Eyes Serum De-Puffing Eye Massage,32,3.8,"Water , Butylene Glycol , Glycerin , Caffeine , Panthenol , Polygonum Cuspidatum Root Extract , Vitis Vinifera (Grape) Seed Extract , Rosmarinus Officinalis (Rosemary) Extract , Humulus Lupulus (Hops) Extract , Citrus Reticulata (Tangerine) Peel Extract , Punica Granatum (Pomegranate) Fruit Juice , Yeast Extract/Faex/Extrait De Levure , Biosaccharide Gum - 1 , Linolenic Acid , Sodium Hyaluronate , Laureth-7 , Linoleic Acid , Glycine , Carbomer , Cyclodextrin , Hydroxyproline , Acrylates Copolymer , C13-14 Isoparaffin , Polyacrylamide , Caprylyl Glycol , Proline , Ethylbisiminomethylguaiacol Manganese Chloride , Nordihydroguaiaretic Acid , Xanthan Gum , Hexylene Glycol , Disodium Edta , Phenoxyethanol , Titanium Dioxide (Ci 77891) , Mica",0,0,0,0,0
Eye cream,PHILOSOPHY,Anti-Wrinkle Miracle Worker Retinoid Eye Repair Cream,68,3.8,Visit the philosophy boutique,1,1,1,1,1
Eye cream,FIRST AID BEAUTY,5 in 1 Eye Cream,32,3.9,"Water, Glycerin, Dimethicone, C12-15 Alkyl Benzoate, Sodium Polyacrylate, Ethylhexyl Palmitate, Silica, Palmitoyl Hexapeptide-12, Palmitoyl Tetrapeptide-7, Enteromorpha Compressa Extract, Alpha-Arbutin, Niacinamide, Caesalpinia Spinosa Gum, Sodium Lactate, Bisabolol, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Hydrogenated Lecithin, Caprylyl Methicone, Sodium PCA, Hydrogenated Phosphatidylcholine, Polysorbate 60, Sodium Isostearate, Carbomer, Polysorbate 20, Butylene Glycol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyltaurate Copolymer, Phenyl Methicone, Polysilicone-11, Glyceryl Polyacrylate, Xanthan Gum, Phenoxyethanol, Sodium Hydroxide, Potassium Sorbate, Sodium Benzoate.",1,1,1,1,1
Eye cream,KATE SOMERVILLE,#NAME?,85,3.7,"Water, Dimethicone, Propanediol, Glycerin, Polysilicone-11, Synthetic Fluorphlogopite, Butylene Glycol, Polymethylsilsesquioxane, Ethyl Linoleate, Lauryl Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Retinol, Hydroxypinacolone Retinoate, Bidens Pilosa Extract, Bakuchiol, Hydrolyzed Hyaluronic Acid, Microcitrus Australasica Fruit Extract, Oryza Sativa (Rice) Bran Extract, Terminalia Chebula Fruit Extract, Glycine Soja (Soybean) Extract, Elaeis Guineensis (Palm) Oil, Gossypium Herbaceum (Cotton) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Adenosine, Aloe Barbadensis Leaf Juice Powder, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Dimethyl Isosorbide, HDI/Trimethylol Hexyllactone Crosspolymer, Polyacrylamide, Phenoxyethanol, Ethylhexyl Hydroxystearate, PEG-12 Dimethicone, C13-14 Isoparaffin, Caprylyl Glycol, Decyl Glucoside, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Hexylene Glycol, Ethylhexylglycerin, Aminomethyl Propanol, Laureth-7, Xanthan Gum, Disodium EDTA.",1,1,1,1,0
Eye cream,FRESH,Lotus Youth Preserve Eye Cream,45,3.5,"Water, Glycerin, Isostearyl Iso-stearate, Caprylic/Capric Triglyceride, Pentylene Glycol, Cetyl Alcohol, Polyglycerin-3, Potassium Cetyl Phos-phate, Nylon 6/12, Hydrogenated Palm Kernel Glycer-ides, Boron Nitride, Dimethicone, Ethylene/Acrylic AcidCopolymer, Glyceryl Stearate, Sodium Hyaluronate, Ficus Carica (Fig) Fruit Extract, Citrus Limon (Lemon)Peel Oil, Cucumis Sativus (Cucumber) Fruit Extract, Averrhoa Carambola Leaf Extract, Algae Extract, Ne-lumbo Nucifera Flower Extract, Hibiscus EsculentusFruit Extract, Tocopheryl Acetate, Ascorbyl Tetraisopal-mitate, Tocopherol, Bis-Diglyceryl Polyacyladipate-2, Sorbitol, Behenyl Alcohol, Butylene Glycol, Carbomer, Sodium Polyacrylate, Xanthan Gum, Sodium Citrate, Sodium Hydroxide, Hydrogenated Palm Glycerides, Citric Acid, Biosaccharide Gum-2, Caramel,Caprylyl Glycol, Potassium Sorbate, Sorbic Acid,Phenoxyethanol, Limonene, Citral.",0,0,0,0,0
Eye cream,TARTE,Pack Your Bags Undereye Patches,22,4.2,"Water, Glycerin, Butylene Glycol, Mannitol, Sodium Polyglutamate, Algin, Chondrus Crispus Powder, Laureth-21, Polyglyceryl-10 Laurate, Cocos Nucifera (Coconut) Oil, Carbomer, Sodium Lactate, Polysorbate 20, Hydroxypropyl Cyclodextrin, Algae Extract, Gardenia Taitensis Flower Extract, Palmaria Palmata Extract, Palmitoyl Pentapeptide-4, Tocopherol, Phenoxyethanol, Iodopropynyl Butylcarbamate.",1,1,1,1,1
Eye cream,PERRICONE MD,Essential Fx Acyl-Glutathione Eyelid Lift Serum,122,4.3,"Water, Propanediol, Pantethine, Glycerin, Tetrahexyldecyl Ascorbate, S-Palmitoylglutathione, Dimethyl MEA, Palmitoyl Tripeptide-38, Acetyl Tyrosine, Avena Sativa (Oat) Kernel Extract, Xanthan Gum, Macadamia Ternifolia Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Salvia Hispanica Seed Oil, Silica Cetyl Silylate, Ethylhexylglycerin, Sodium Hyaluronate, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tetrasodium Glutamate Diacetate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Hydroxypropyl Cyclodextrin, Phenoxyethanol, Silica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491).",0,1,0,0,0
Eye cream,ORIGINS,Plantscription™ Anti-Aging Eye Treatment,48,4.1,Visit the Origins boutique,0,0,0,0,0
Eye cream,LANCÔME,ABSOLUE PREMIUM Bx - Absolute Replenishing Eye Cream,110,3.7,Visit the Lancôme boutique,0,0,0,0,0
Eye cream,ORIGINS,Plantscription™ Anti-Aging Power Eye Cream,49,3.8,"Water, Glyceryl Stearate, Butylene Glycol, Myristyl Myristate, Squalane, Jojoba Esters, Cetyl Alcohol, Peg-100 Stearate, Anogeissus Leiocarpus Bark Extract, Chrysanthellum Indicum Extract, Ascophyllum Nodosum Extract, Rubus Idaeus (Raspberry) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Coffea Arabica (Coffee) Seed Extract, Asparagopsis Armata Extract, Vitis Vinifera (Grape) Fruit Extract, Scutellaria Baicalensis Root Extract, Morus Nigra (Mulberry) Root Extract, Centaurium Erythraea (Centaury) Extract, Bambusa Vulgaris (Bamboo) Extract, Pisum Sativum (Pea) Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Simmondsia Chinensis (Jojoba) Butter, Cholesterol, Sodium Hyaluronate, Trehalose, Micrococcus Lysate, Dimethicone, Cetyl Ricinoleate, Caffeine, Glycerin, Hydrolyzed Algin, Hydrogenated Vegetable Oil, Laminaria Digitata Extract, Lecithin, Sorbitol, Caprylic/Capric Triglyceride, Crithmum Maritimum Extract, Peg-4 Dilaurate, Acetyl Hexapeptide-8, Jojoba Alcohol, Isopropyl Jojobate, Caprylyl Glycol, Steareth-20, Cetearyl Alcohol, Polysorbate 60, Glucosamine Hcl, Ethylhexylglycerin, Potassium Hydroxide, Carbomer, Tetrahexyldecyl Ascorbate, Hexylene Glycol, Phenoxyethanol Please be aware that ingredient lists may change or vary from time to time.� Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",0,0,0,0,0
Eye cream,PERRICONE MD,Cold Plasma+ Eye,110,4.0,"Water, Isopropyl Palmitate, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Hydrolyzed Jojoba Esters, Ceteareth-20, Olea Europaea (Olive) Fruit Oil, Tetrahexyldecyl Ascorbate, Benzyl Alcohol, Phosphatidylcholine, Acetyl Tetrapeptide-5, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Echium Plantagineum Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Copper Tripeptide-1, Magnesium Aspartate, Zinc Gluconate, Rosmarinus O_cinalis (Rosemary) Leaf Extract, Copper Gluconate, N-Hydroxysuccinimide, Tocopherol, Sodium Hyaluronate, Chrysin, Disodium EDTA, Hydrogenated Vegetable Oil, Glycerin, Dimethicone, Cyclopentasiloxane, Steareth-20, Silica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491).",1,1,1,1,1
Eye cream,CLINIQUE,Repairwear Anti-Gravity Eye Lift Cream,45,4.2,Visit the CLINIQUE boutique,0,0,0,0,0
Eye cream,DR. DENNIS GROSS SKINCARE,Ferulic + Retinol Eye Cream,69,3.4,"Water, Isododecane, Cetearyl Alcohol, Dimethicone, Adipic Acid/Neopentyl Glycol Crosspolymer, Lauryl Dimethicone, Butylene Glycol, Ceteareth-20, Potassium Cetyl Phosphate, Polymethyl Methacrylate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glyceryl Behenate, Glyceryl Stearate SE, Polyglyceryl-3 Diisostearate, Collagen Amino Acids, Ferulic Acid, Gallic Acid, Ellagic Acid, Arnica Montana Flower Extract, Centella Asiatica Extract, Retinol, Aminobutyric Acid, Caffeine, Euphrasia Officinalis Extract, Sphingolipids, Phospholipids, Tetrapeptide-21, Glycine Soja (Soybean) Oil, Algae Extract, Sodium PCA, Sodium Hyaluronate, Saccharide Isomerate, Salix Alba (Willow) Bark Extract, Tocopherol, Cucumis Sativus (Cucumber) Fruit Extract, Helianthus Annuus (Sunflower) Seed Oil, Leuconostoc/Radish Root Ferment Filtrate, Glycolic Acid, Lactic Acid, Glycerin, Acrylates/Carbamate Copolymer, Bis-Vinyl Dimethicone/Dimethicone Copolymer, Tetrahydropiperine, BHT, Hexylene Glycol, Caprylyl Glycol, Hydrogenated Polyisobutene, Isohexadecane, Benzophenone-3, Behenic Acid, Polysorbate 80, Ascorbyl Palmitate, Citric Acid, Cyclodextrin, Sodium Citrate, Tetrasodium EDTA, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Mica (CI 77019), Annatto (CI 75120).",1,1,1,1,1
Eye cream,FIRST AID BEAUTY,Eye Duty Triple Remedy Overnight Balm,38,3.7,"Water, Glycerin, Butyrospermum Parkii (Shea) Butter, Caprylic/Capric Triglyceride, Dimethicone, C10-18 Triglycerides, Ethylhexyl Palmitate, Cetyl Alcohol, Aluminum Starch Octenylsuccinate, Glyceryl Stearate, Niacinamide, Chrysanthemum Parthenium (Feverfew) Extract, Spilanthes Acmella Flower Extract, Acacia Decurrens Flower Wax, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Jojoba Esters, Palmitoyl Hexapeptide-12, Palmitoyl Tetrapeptide-7, Algae Extract, Carbomer, Hyaluronic Acid, Helianthus Annuus (Sunflower) Seed Wax, PEG-75 Stearate, Caprylyl Glycol, Ceteth-20, Steareth-20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Butylene Glycol, Leuconostoc/Radish Root Ferment Filtrate, Polyglycerin-3, Sodium Lactate, Polysorbate 20, Palmitic Acid, Sodium Hydroxide, Tetrasodium EDTA, EDTA, Citric Acid, Phenoxyethanol.",1,1,1,1,1
Eye cream,DR. DENNIS GROSS SKINCARE,SpectraLite EyeCare Pro LED Device,159,3.9,Visit the Dr. Dennis Gross Skincare boutique,1,1,1,1,1
Eye cream,GUERLAIN,Orchidee Imperiale The Eye and Lip Contour Cream,200,3.0,Visit the Guerlain boutique,1,1,1,1,1
Eye cream,PERRICONE MD,Essential Fx Acyl-Glutathione Smoothing & Brightening Under-Eye Cream,122,4.6,"Water, Octyldodecyl Neopentanoate, Cetearyl Alcohol, Sodium Polystyrene Sulfonate, Glycerin, Caprylic/Capric Triglyceride, Dimethicone, Behenyl Alcohol, Hydrogenated Vegetable Glycerides, Trifluoromethyl C1-4 Alkyl Dimethicone, Glyceryl Stearate, PEG-100 Stearate, Butyrospermum Parkii (Shea) Butter, S-Palmitoylglutathione, Steareth-20, Macadamia Ternifolia Seed Oil, Salvia Hispanica Seed Oil, Xanthan Gum, Linum Usitatissimum (Linseed) Seed Oil, Ethylhexylglycerin, Lactic Acid, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Disodium EDTA, Sodium Hydroxide, Butylene Glycol, Fucus Vesiculosus Extract, Cryptomeria Japonica Leaf Extract, Hexylene Glycol, Caprylyl Glycol, Phenoxyethanol, Silica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77499).",0,1,0,0,0
Eye cream,SHISEIDO,Sun Protection Eye Cream Broad Spectrum SPF 34 Sunscreen,34,4.4,Visit the Shiseido boutique,0,0,0,0,0
Eye cream,DR. DENNIS GROSS SKINCARE,Hyaluronic Marine Dew It Right Eye Gel,48,3.9,"Water, Butylene Glycol, Glycerin, Caprylic/Capric Triglyceride, Silica, Sodium Hyaluronate, Saccharide Isomerate, Caulerpa Lentillifera Extract, Sea Whip Extract, Smilax Aristolochiifolia Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Caffeine, Panthenol, Glucosyl Hesperidin, Asiaticoside, Madecassoside, Disodium Rutinyl Disulfate, Stearyl Heptanoate, Sodium PCA, Lactic Acid, Trehalose, Hydrogenated Lecithin, Citric Acid, Sodium Hydroxide, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glyceryl Polyacrylate, Sodium Citrate, Xanthan Gum, Dimethicone, Sodium Potassium Aluminum Silicate, Carbomer, Phenoxyethanol, Benzyl Alcohol, Tin Oxide (CI 77861), Mica (CI 77019), Titanium Dioxide (CI 77891).",1,1,1,1,1
Eye cream,ALGENIST,GENIUS Ultimate Anti-Aging Eye Cream,74,3.7,"Water, Caprylic/Capric Triglyceride, Glycerin, Butyrospermum Parkii (Shea) Butter, Hydrogenated Polyisobutene, Chlorella Protothecoides Oil, Dimethicone, Glyceryl Stearate, PEG-100 Stearate, Cetearyl Alcohol, Cetyl Alcohol, Pentylene Glycol, Silica, Algae Exopolysaccharides, Vegetable Collagen, Algae Extract, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Copper Lysine Prolinate, Methyl Glucoside Phosphate, Albiza Julibrissin Bark Extract, Kigelia Africana Fruit Extract, Plantago Lanceolata Leaf Extract, Chrysin, Darutoside, Sodium PCA, Leuconostoc/Radish Root Ferment Filtrate, Stearic Acid, Ceteareth-20, Caprylyl Glycol, Steareth-20, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Butylene Glycol, Sodium Benzoate, Potassium Sorbate, Xanthan Gum, Chlorhexidine Digluconate, N-Hydroxysuccinimide, Chlorphenesin, Sodium Citrate, Disodium EDTA, Citric Acid, Sodium Hydroxide, Phenoxyethanol.",0,0,0,0,0
Eye cream,DR ROEBUCK’S,Down Under Collagen Boosting Eye Treatment,38,4.0,"Water, Macadamia Ternifolia Seed Oil, Cetearyl Alcohol, Coco-Caprylate, , Butyrospermum Parkii (Shea) Butter, Cetearyl Glucoside, Glyceryl Stearate SE, Glycerin, Ceteareth-20, Cocos Nucifera (Coconut) Oil, Dehydroacetic Acid, Benzyl Alcohol, Caffeine, Sodium salicylate, Lecithin, Silica, Rosa Canina (Rose Hips) Fruit Oil, Sodium PCA, Arnica Montana Flower Extract, Tocopherol, Caprylyl Glycol, Xanthan Gum.",1,1,1,1,1
Eye cream,DIOR,Capture Totale Multi-Perfection Eye Treatment,105,3.5,Visit the Dior boutique,0,0,0,0,0
Eye cream,PETER THOMAS ROTH,Instant FIRMx Eye™,38,3.6,"Water, Glycerin, Butylene Glycol, Sodium Silicate, Magnesium Aluminum Silicate, Sodium Magnesium Fluorosilicate, Palmitoyl Tetrapeptide-7, Dipeptide-2, Ascorbic Acid, Tocopheryl Acetate, Hesperidin Methyl Chalcone, Retinyl Palmitate, Panthenol, Foeniculum Vulgare (Fennel) Seed Extract, Medicago Sativa (Alfalfa) Seed Extract, Carrageenan, Argania Spinosa Kernel Extract, Peg-8 Dimethicone, Silica, Octyldodecanol, Symphytum Officinale Leaf Extract, Sodium Propoxyhydroxypropyl Thiosulfate Silica, Bht, Disodium Edta, Hydrolyzed Lupine Protein, Steareth-20, Sodium Cocoyl Glutamate, Carbomer, Chlorhexidine Digluconate, Ethylhexylglycerin, Potassium Sorbate, Citric Acid, Sodium Citrate, Sodium Benzoate, Phenoxyethanol.",0,0,0,0,0
Eye cream,LANCÔME,Visionnaire Eye Cream Advanced Multi-Correcting Eye Balm,65,3.9,"Dimethicone, Water, Glycerin, Isononyl Isononanoate, Dimethicone Crosspolymer, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Butylene Glycol, Alcohol Denat., Boron Nitride, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Methyl Methacrylate Crosspolymer, Ci 77891, Titanium Dioxide, Mica, Ascorbyl Glucoside, Tocopherol, Hydrolyzed Soy Protein, Sodium Hydroxide, Phenoxyethanol, Steareth-20, Caffeine, Peg/Ppg-18/18 Dimethicone, Magnesium Sulfate, N-Hydroxysuccinimide, Silica Silylate, Chlorhexidine Digluconate, Palmitoyl Oligopeptide, Palmitoyl Tetrapeptide-7, Pentylene Glycol, Synthetic Fluorphlogopite, Caprylyl Glycol, Capryloyl Salicylic Acid, Farnesol, Chrysin, Bisabolol, Disodium Stearoyl Glutamate, Methyldihydrojasmonate, Tetrasodium Edta, Retinyl Palmitate, Potassium Sorbate, Bht, Aluminum Hydroxide.",1,1,1,1,1
Eye cream,FOREO,IRIS™ Illuminating Eye Massager,139,3.5,Visit the Foreo boutique,0,0,0,0,0
Eye cream,L'OCCITANE,Divine Eyes,79,3.7,"Water, Glycerin, Rosa Centifolia Flower Water, Caprylic/Capric Triglyceride, C14-22 Alcohols, Dimethicone, Glyceryl Stearate, Oenothera Biennis (Evening Primrose) Oil, Butyrospermum Parkii (Shea) Butter, Helichrysum Italicum Flower Oil, Myrtus Communis Oil, Helichrysum Italicum Extract, Camelina Sativa Seed Oil, Borago Officinalis Seed Oil, Echium Plantagineum Seed Oil, Fraxinus Excelsior Bark Extract, Polygonum Fagopyrum Seed Extract, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Mel/Honey, Hydrogenated Vegetable Oil, Sucrose Palmitate, C12-20 Alkyl Glucoside, Glyceryl Linoleate, Carbomer, Peg-100 Stearate, Sodium Phytate, Ethylhexylglycerin, Phenoxyethanol, Chlorphenesin, Sodium Benzoate, Potassium Sorbate, Tocopheryl Acetate, Alcohol, Tocopherol, Limonene.",0,0,0,0,0
Eye cream,DR. DENNIS GROSS SKINCARE,C+ Collagen Brighten & Firm Eye Cream,65,3.5,"Water, C12-15 Alkyl Benzoate, Glycerin, Pentylene Glycol, Caprylic/Capric Triglyceride, Niacinamide, Aminobutyric Acid, Glyceryl Stearate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, PEG-40 Stearate, Silica, Stearyl Alcohol, 3-O-Ethyl Ascorbic Acid, Ascorbic Acid, Collagen Amino Acids, Superoxide Dismutase, Glycine, Hydroxyproline, Carnitine, Ubiquinone, Adenosine, Phyllanthus Emblica Fruit Extract, Hydrolyzed Soy Protein, Ascorbyl Glucoside, Ceramide NG, Dipeptide-2, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-1, Palmitoyl Hexapeptide-12, Hesperidin Methyl Chalcone, Ectoin, Chrysin, Glycyrrhiza Glabra (Licorice) Root Extract, Cucumis Sativus (Cucumber) Fruit Extract, Tocopherol, Lactic Acid, Biotin, Sea Whip Extract, Porphyridium Cruentum Extract, Echinacea Angustifolia Extract, Arnica Montana Flower Extract, Phytic Acid, Tetrasodium EDTA, Trisodium EDTA, Citric Acid, Sodium Citrate, N-Hydroxysuccinimide, Lecithin, Tribehenin, Butylene Glycol, Sorbitan Isostearate, Steareth-20, Ceteareth-20, Hydroxypropyl Methylcellulose, Pullulan, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Cetearyl Alcohol, Polysorbate 60, PEG-10 Phytosterol, Leuconostoc/Radish Root Ferment Filtrate, Phenoxyethanol, Chlorhexidine Digluconate, Potassium Sorbate, Benzyl Alcohol, Sodium Benzoate, Mica, Titanium Dioxide (CI 77891).",1,1,1,1,1
